GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,player_id,player_name
Shot Chart Detail,0021701071,335,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,9,31,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,26,1,1,20180321,SAS,WAS,203937,Kyle Anderson
Shot Chart Detail,0021701071,390,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,3,41,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,35,10,1,1,20180321,SAS,WAS,203937,Kyle Anderson
Shot Chart Detail,0021701071,554,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,3,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-36,3,1,1,20180321,SAS,WAS,203937,Kyle Anderson
Shot Chart Detail,0021701085,14,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,10,52,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,17,1,0,20180323,SAS,UTA,203937,Kyle Anderson
Shot Chart Detail,0021701085,247,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,5,4,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,25,1,1,20180323,SAS,UTA,203937,Kyle Anderson
Shot Chart Detail,0021701085,326,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,11,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,106,115,1,0,20180323,SAS,UTA,203937,Kyle Anderson
Shot Chart Detail,0021701085,383,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,6,7,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,1,20180323,SAS,UTA,203937,Kyle Anderson
Shot Chart Detail,0021701085,393,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,5,3,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-63,109,1,0,20180323,SAS,UTA,203937,Kyle Anderson
Shot Chart Detail,0021701095,16,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,10,37,Missed Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,69,47,1,0,20180325,MIL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701095,64,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,5,21,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180325,MIL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701095,206,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,6,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,114,-14,1,1,20180325,MIL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701095,228,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,4,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,1,20180325,MIL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701095,361,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,7,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,0,20180325,MIL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701095,358,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,7,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,27,1,0,20180325,MIL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701108,198,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,9,14,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-1,101,1,0,20180327,WAS,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701108,361,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,10,9,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,16,1,1,20180327,WAS,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701108,636,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,1,35,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,145,48,1,1,20180327,WAS,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701108,655,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,0,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,20,1,1,20180327,WAS,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701126,9,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,11,43,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1,20180329,SAS,OKC,203937,Kyle Anderson
Shot Chart Detail,0021701126,236,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,7,35,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,7,1,1,20180329,SAS,OKC,203937,Kyle Anderson
Shot Chart Detail,0021701126,359,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,9,45,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-26,1,1,20180329,SAS,OKC,203937,Kyle Anderson
Shot Chart Detail,0021701126,572,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,5,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,14,1,1,20180329,SAS,OKC,203937,Kyle Anderson
Shot Chart Detail,0021701145,250,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,5,29,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,12,1,1,20180401,SAS,HOU,203937,Kyle Anderson
Shot Chart Detail,0021701145,256,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,4,45,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,11,1,0,20180401,SAS,HOU,203937,Kyle Anderson
Shot Chart Detail,0021701145,260,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,4,12,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,0,20180401,SAS,HOU,203937,Kyle Anderson
Shot Chart Detail,0021701145,588,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,2,14,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,1,20180401,SAS,HOU,203937,Kyle Anderson
Shot Chart Detail,0021701168,223,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,8,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,10,1,1,20180403,LAC,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701168,228,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,7,35,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,8,30,1,1,20180403,LAC,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701168,298,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,6,32,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,14,1,0,20180403,LAC,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701168,249,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,6,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,25,1,1,20180403,LAC,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701168,382,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,8,36,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-55,134,1,0,20180403,LAC,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701174,18,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,10,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,14,1,1,20180404,LAL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701174,40,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,8,9,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,22,1,0,20180404,LAL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701174,65,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,5,9,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,22,1,1,20180404,LAL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701174,179,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,9,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,229,130,1,1,20180404,LAL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701174,183,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,8,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,223,98,1,0,20180404,LAL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701174,254,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,3,2,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,41,135,1,1,20180404,LAL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701174,273,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,0,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,22,1,0,20180404,LAL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701174,303,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,11,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-66,259,1,0,20180404,LAL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701174,307,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,11,2,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,16,1,0,20180404,LAL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701174,318,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,10,11,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,0,20180404,LAL,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701196,285,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,11,21,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180407,SAS,POR,203937,Kyle Anderson
Shot Chart Detail,0021701196,300,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,10,27,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180407,SAS,POR,203937,Kyle Anderson
Shot Chart Detail,0021701196,363,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,3,54,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,13,1,0,20180407,SAS,POR,203937,Kyle Anderson
Shot Chart Detail,0021701196,562,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,2,22,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20180407,SAS,POR,203937,Kyle Anderson
Shot Chart Detail,0021701210,119,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,2,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1,20180409,SAS,SAC,203937,Kyle Anderson
Shot Chart Detail,0021701210,256,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,3,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,4,1,1,20180409,SAS,SAC,203937,Kyle Anderson
Shot Chart Detail,0021701210,352,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,7,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,78,240,1,0,20180409,SAS,SAC,203937,Kyle Anderson
Shot Chart Detail,0021701210,525,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,6,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,2,209,1,0,20180409,SAS,SAC,203937,Kyle Anderson
Shot Chart Detail,0021701226,15,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,10,56,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-55,4,1,0,20180411,NOP,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701226,44,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,8,11,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-100,22,1,0,20180411,NOP,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701226,53,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,6,47,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-45,21,1,1,20180411,NOP,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701226,196,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,8,33,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,21,73,1,1,20180411,NOP,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701226,203,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,8,14,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,44,92,1,1,20180411,NOP,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701226,333,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,11,27,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-18,74,1,0,20180411,NOP,SAS,203937,Kyle Anderson
Shot Chart Detail,0021701226,364,203937,Kyle Anderson,1610612759,San Antonio Spurs,3,8,53,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,38,1,1,20180411,NOP,SAS,203937,Kyle Anderson
Shot Chart Detail,0021700007,24,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,83,205,1,0,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,51,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,28,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,24,35,1,0,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,59,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-180,74,1,0,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,174,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,10,36,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,1,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,202,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,9,16,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,14,46,1,1,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,219,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,8,19,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,22,61,1,0,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,242,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,6,39,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-91,40,1,1,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,269,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,4,39,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,1,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,292,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,3,21,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,15,1,1,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,334,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,9,1,0,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,342,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,0,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,22,1,0,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,350,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,39,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,16,1,1,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,370,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,59,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,8,1,0,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,372,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,53,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,475,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,1,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,1,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,496,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,11,21,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,7,1,1,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,503,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,28,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,19,49,1,1,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,514,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,23,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-6,106,1,0,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,518,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,8,58,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,8,1,1,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,541,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,7,24,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,-4,1,1,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,552,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,12,1,1,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700007,576,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,58,244,1,0,20171018,BOS,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,19,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-3,1,1,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,25,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,45,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-77,8,1,1,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,37,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-141,149,1,0,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,169,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,9,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,5,1,1,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,188,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,8,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,12,1,0,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,226,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,4,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,8,1,1,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,228,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,4,11,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-98,-5,1,0,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,234,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,3,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,130,225,1,0,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,237,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,3,15,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,10,1,1,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,243,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-99,148,1,0,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,247,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,22,1,1,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,253,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,1,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,5,1,1,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,290,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,9,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,13,1,1,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,332,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,19,1,1,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,352,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,5,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,29,1,0,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,362,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,45,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,365,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,25,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,5,1,1,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,480,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,7,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,483,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,34,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-3,20,1,0,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,519,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,19,1,1,20171020,MIL,CLE,203507,Giannis Antetokounmpo
Shot Chart Detail,0021700021,523,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,32,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,16,1,1,20171020,MIL,CLE,203507,Giannis Antetokounmpo
