GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,player_id,player_name
Shot Chart Detail,0022100583,370,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,48,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,16,1,0,20220107,BKN,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100583,388,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,9,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-55,250,1,1,20220107,BKN,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100583,397,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,2,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,5,1,1,20220107,BKN,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100583,417,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,5,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-126,219,1,0,20220107,BKN,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100583,442,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,3,34,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,8,1,1,20220107,BKN,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100583,545,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,8,15,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,17,94,1,1,20220107,BKN,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100583,551,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,7,34,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,10,38,1,0,20220107,BKN,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100583,584,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,54,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,11,1,0,20220107,BKN,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100583,598,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-110,221,1,1,20220107,BKN,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,35,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,23,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-6,1,1,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,61,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,108,239,1,1,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,192,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,9,51,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-69,144,1,1,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,195,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,9,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-148,223,1,0,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,293,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,55,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,13,95,1,0,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,298,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,30,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,27,1,0,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,333,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,0,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,0,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,355,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,53,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,31,1,1,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,363,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,31,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,64,1,0,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,380,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,7,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-61,6,1,0,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,478,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,8,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,22,1,1,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,497,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-156,201,1,1,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,526,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,11,29,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,530,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,11,17,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-21,257,1,1,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,544,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,33,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,40,261,1,0,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,575,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,7,42,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,13,78,1,1,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,594,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,31,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,21,1,1,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,660,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,2,10,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,45,1,1,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,670,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,1,40,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,19,1,1,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100592,730,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,0,3,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,87,253,1,0,20220108,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,14,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,51,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,17,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,108,235,1,0,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,46,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,0,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-50,29,1,1,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,148,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,31,1,315,1,0,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,174,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,10,2,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-107,110,1,0,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,191,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,8,40,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-5,202,1,0,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,318,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-65,260,1,1,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,340,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,2,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-33,188,1,0,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,366,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,1,1,1,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,369,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,8,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,18,69,1,1,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,548,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-105,239,1,0,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,557,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,583,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,4,54,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-1,1,1,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,589,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,4,21,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,602,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-10,278,1,0,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,609,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,2,39,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,13,1,1,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,614,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,2,2,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-137,5,1,0,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100607,634,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,0,38,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,9,1,1,20220110,CHA,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,31,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,6,177,1,1,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,34,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,54,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,14,1,1,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,41,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,0,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,22,1,1,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,88,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,5,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,17,268,1,0,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,104,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,4,10,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,43,1,0,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,110,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,3,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,1,1,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,206,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,8,47,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,21,1,1,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,239,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,6,34,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-113,10,1,1,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,264,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,5,14,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,2,255,1,0,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,303,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,3,8,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,25,1,1,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,336,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,59,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,19,1,1,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,349,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,20,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,367,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,26,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-29,122,1,0,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,375,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,26,1,1,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,427,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,6,12,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-112,-1,1,0,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,436,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,5,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,67,190,1,0,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100627,442,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,53,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,25,1,1,20220113,MIL,GSW,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,13,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-51,172,1,0,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,25,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,41,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-28,32,1,1,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,31,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,12,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,40,1,0,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,65,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,2,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,20,1,0,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,201,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,10,0,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,9,1,1,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,325,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,1,34,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-70,134,1,0,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,368,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,50,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-39,74,1,0,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,372,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,16,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,34,88,1,1,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,391,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,37,1,0,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,403,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-192,217,1,0,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,419,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,42,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,12,1,0,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,438,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,6,21,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-143,37,1,1,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,465,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,7,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-64,257,1,1,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,624,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,4,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,93,267,1,0,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,651,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,13,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,17,1,0,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,667,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,1,54,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,28,1,0,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100641,686,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,0,49,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-66,97,1,1,20220115,MIL,TOR,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,31,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,179,1,0,20220117,ATL,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,39,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,12,1,0,20220117,ATL,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,44,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,17,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,82,196,1,0,20220117,ATL,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,87,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,5,32,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,17,1,1,20220117,ATL,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,92,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,4,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-36,253,1,1,20220117,ATL,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,165,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,11,21,Missed Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-103,141,1,0,20220117,ATL,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,183,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,10,3,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20220117,ATL,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,195,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,9,41,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-103,2,1,1,20220117,ATL,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,238,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,5,56,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,9,54,1,0,20220117,ATL,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,246,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,5,29,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,28,163,1,1,20220117,ATL,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,249,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,4,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,12,1,1,20220117,ATL,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,252,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,4,22,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,119,8,1,0,20220117,ATL,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,321,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,0,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-100,4,1,0,20220117,ATL,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,419,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,26,248,1,0,20220117,ATL,MIL,203507,Giannis Antetokounmpo
Shot Chart Detail,0022100660,513,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,5,1,1,20220117,ATL,MIL,203507,Giannis Antetokounmpo
